Datetime,Water Level (m)
2023-02-20 06:00:00,-0.03598425
2023-02-20 07:00:00,-0.112511255
2023-02-20 08:00:00,-0.15433641
2023-02-20 09:00:00,-0.12953463
2023-02-20 10:00:00,-0.055164956
2023-02-20 11:00:00,0.013540393
2023-02-20 12:00:00,0.07267092
2023-02-20 13:00:00,0.11317307
2023-02-20 14:00:00,0.11789459
2023-02-20 15:00:00,0.102918416
2023-02-20 16:00:00,0.06494686
2023-02-20 17:00:00,0.0011111469
2023-02-20 18:00:00,-0.078109674
2023-02-20 19:00:00,-0.15135475
2023-02-20 20:00:00,-0.19063531
2023-02-20 21:00:00,-0.15413994
2023-02-20 22:00:00,-0.06196525
2023-02-20 23:00:00,0.031230187
2023-02-21 00:00:00,0.120353505
2023-02-21 01:00:00,0.19560473
2023-02-21 02:00:00,0.22440498
2023-02-21 03:00:00,0.22513811
2023-02-21 04:00:00,0.20153573
2023-02-21 05:00:00,0.14380677
2023-02-21 06:00:00,0.06475958
2023-02-21 07:00:00,-0.019130558
2023-02-21 08:00:00,-0.096273504
2023-02-21 09:00:00,-0.123765275
2023-02-21 10:00:00,-0.07898364
2023-02-21 11:00:00,0.009747305
2023-02-21 12:00:00,0.08100449
2023-02-21 13:00:00,0.14448254
2023-02-21 14:00:00,0.18017906
2023-02-21 15:00:00,0.18289623
2023-02-21 16:00:00,0.16402775
2023-02-21 17:00:00,0.116092175
2023-02-21 18:00:00,0.04252368
2023-02-21 19:00:00,-0.040015243
2023-02-21 20:00:00,-0.1139515
2023-02-21 21:00:00,-0.13663785
2023-02-21 22:00:00,-0.081886716
2023-02-21 23:00:00,0.017167317
2023-02-22 00:00:00,0.105687015
2023-02-22 01:00:00,0.19818649
2023-02-22 02:00:00,0.2532804
2023-02-22 03:00:00,0.27009252
2023-02-22 04:00:00,0.26305187
2023-02-22 05:00:00,0.2276375
2023-02-22 06:00:00,0.15978815
2023-02-22 07:00:00,0.076448284
2023-02-22 08:00:00,-0.0068175723
2023-02-22 09:00:00,-0.07193223
2023-02-22 10:00:00,-0.06845307
2023-02-22 11:00:00,0.0019253097
2023-02-22 12:00:00,0.08608121
2023-02-22 13:00:00,0.16060612
2023-02-22 14:00:00,0.22049367
2023-02-22 15:00:00,0.24168356
2023-02-22 16:00:00,0.23434912
2023-02-22 17:00:00,0.20474827
2023-02-22 18:00:00,0.14607817
2023-02-22 19:00:00,0.0672178
2023-02-22 20:00:00,-0.0147627825
2023-02-22 21:00:00,-0.07974467
2023-02-22 22:00:00,-0.07594398
2023-02-22 23:00:00,-0.0019976562
2023-02-23 00:00:00,0.09101333
2023-02-23 01:00:00,0.17826179
2023-02-23 02:00:00,0.2536379
2023-02-23 03:00:00,0.28866684
2023-02-23 04:00:00,0.29033065
2023-02-23 05:00:00,0.2702126
2023-02-23 06:00:00,0.21843243
2023-02-23 07:00:00,0.14168765
2023-02-23 08:00:00,0.058587898
2023-02-23 09:00:00,-0.020088093
2023-02-23 10:00:00,-0.0581666
2023-02-23 11:00:00,-0.024221716
2023-02-23 12:00:00,0.05854352
2023-02-23 13:00:00,0.13823986
2023-02-23 14:00:00,0.21017176
2023-02-23 15:00:00,0.2582743
2023-02-23 16:00:00,0.2669673
2023-02-23 17:00:00,0.252978
2023-02-23 18:00:00,0.21237329
2023-02-23 19:00:00,0.1443899
2023-02-23 20:00:00,0.06312109
2023-02-23 21:00:00,-0.016111013
2023-02-23 22:00:00,-0.060907707
2023-02-23 23:00:00,-0.03388107
2023-02-24 00:00:00,0.043291707
2023-02-24 01:00:00,0.122028366
2023-02-24 02:00:00,0.19200611
2023-02-24 03:00:00,0.24289617
2023-02-24 04:00:00,0.25462982
2023-02-24 05:00:00,0.24369101
2023-02-24 06:00:00,0.20821273
2023-02-24 07:00:00,0.1449691
2023-02-24 08:00:00,0.0659586
2023-02-24 09:00:00,-0.015467097
2023-02-24 10:00:00,-0.08322575
2023-02-24 11:00:00,-0.09510616
2023-02-24 12:00:00,-0.043680355
2023-02-24 13:00:00,0.033369772
2023-02-24 14:00:00,0.10123023
2023-02-24 15:00:00,0.16632701
2023-02-24 16:00:00,0.19799031
2023-02-24 17:00:00,0.19811481
2023-02-24 18:00:00,0.17672865
2023-02-24 19:00:00,0.12802067
2023-02-24 20:00:00,0.05692585
2023-02-24 21:00:00,-0.021666802
2023-02-24 22:00:00,-0.087558016
2023-02-24 23:00:00,-0.10248157
2023-02-25 00:00:00,-0.061017837
2023-02-25 01:00:00,0.008480658
2023-02-25 02:00:00,0.06873505
2023-02-25 03:00:00,0.12250035
2023-02-25 04:00:00,0.14809668
2023-02-25 05:00:00,0.14517325
2023-02-25 06:00:00,0.12263973
2023-02-25 07:00:00,0.07678801
2023-02-25 08:00:00,0.008982994
2023-02-25 09:00:00,-0.06856575
2023-02-25 10:00:00,-0.13731888
2023-02-25 11:00:00,-0.17650759
2023-02-25 12:00:00,-0.15961182
2023-02-25 13:00:00,-0.099205665
2023-02-25 14:00:00,-0.03246546
2023-02-25 15:00:00,0.031170586
2023-02-25 16:00:00,0.08663357
2023-02-25 17:00:00,0.107103035
2023-02-25 18:00:00,0.10112565
2023-02-25 19:00:00,0.07361365
2023-02-25 20:00:00,0.022179376
2023-02-25 21:00:00,-0.04951162
2023-02-25 22:00:00,-0.1179176
2023-02-25 23:00:00,-0.15937914
2023-02-26 00:00:00,-0.1517156
2023-02-26 01:00:00,-0.10908553
2023-02-26 02:00:00,-0.058280263
2023-02-26 03:00:00,-0.017005133
2023-02-26 04:00:00,0.018231947
2023-02-26 05:00:00,0.024158375
2023-02-26 06:00:00,0.011901954
